open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1540339200,1540425599,0.00712200,0.00887000,0.00698400,0.00732800,175660.33400000
1540425600,1540511999,0.00732300,0.00732300,0.00663800,0.00676900,64277.36000000
1540512000,1540598399,0.00676900,0.00698700,0.00667000,0.00675000,19028.37100000
1540598400,1540684799,0.00675000,0.00682000,0.00660000,0.00662800,19320.02700000
1540684800,1540771199,0.00662500,0.00734200,0.00640300,0.00680000,47221.46000000
1540771200,1540857599,0.00679900,0.00685100,0.00619700,0.00630000,21981.09900000
1540857600,1540943999,0.00630000,0.00658000,0.00627200,0.00632800,12275.88900000
1540944000,1541030399,0.00636000,0.00639100,0.00622500,0.00632500,14142.80000000
1541030400,1541116799,0.00632500,0.00646700,0.00626500,0.00634900,9678.70200000
1541116800,1541203199,0.00634900,0.00664600,0.00633400,0.00662300,12886.61200000
1541203200,1541289599,0.00662400,0.00663400,0.00630000,0.00635300,10231.77800000
1541289600,1541375999,0.00631500,0.00633900,0.00610900,0.00627000,9609.82400000
1541376000,1541462399,0.00629200,0.00630500,0.00606700,0.00616000,8860.31800000
1541462400,1541548799,0.00616000,0.00637500,0.00611800,0.00634200,13479.97000000
1541548800,1541635199,0.00632200,0.00660000,0.00621400,0.00623700,10715.53800000
1541635200,1541721599,0.00623700,0.00628200,0.00602400,0.00605500,7191.14000000
1541721600,1541807999,0.00605700,0.00648000,0.00601500,0.00641100,16031.81000000
1541808000,1541894399,0.00641000,0.00641500,0.00610100,0.00630200,15375.92900000
1541894400,1541980799,0.00626200,0.00634900,0.00606000,0.00614300,11393.79900000
1541980800,1542067199,0.00615800,0.00635500,0.00605000,0.00626000,12745.42800000
1542067200,1542153599,0.00626000,0.00633700,0.00609900,0.00612700,8035.27400000
1542153600,1542239999,0.00612700,0.00620200,0.00600000,0.00605700,15973.81500000
1542240000,1542326399,0.00605700,0.00619800,0.00595000,0.00609100,12318.90700000
1542326400,1542412799,0.00609100,0.00614900,0.00580000,0.00591900,15294.86100000
1542412800,1542499199,0.00593800,0.00600000,0.00580000,0.00590800,8464.97100000
1542499200,1542585599,0.00591000,0.00605000,0.00580900,0.00600300,6323.81100000
1542585600,1542671999,0.00596800,0.00598900,0.00516000,0.00534600,24049.49800000
1542672000,1542758399,0.00534100,0.00555500,0.00517600,0.00543200,9013.57500000
1542758400,1542844799,0.00543300,0.00574900,0.00533000,0.00574900,7002.71800000
1542844800,1542931199,0.00574700,0.00584200,0.00556700,0.00560000,4797.75000000
1542931200,1543017599,0.00556900,0.00561300,0.00525200,0.00532600,5517.19700000
1543017600,1543103999,0.00532600,0.00546300,0.00525900,0.00527900,4107.58500000
1543104000,1543190399,0.00527900,0.00541300,0.00515000,0.00540900,6436.82300000
1543190400,1543276799,0.00540700,0.00540900,0.00513000,0.00524100,6070.35300000
1543276800,1543363199,0.00525800,0.00531200,0.00514000,0.00520500,3506.92100000
1543363200,1543449599,0.00520500,0.00545600,0.00498700,0.00511900,15234.21300000
1543449600,1543535999,0.00511800,0.00515200,0.00500000,0.00506000,5500.33700000
1543536000,1543622399,0.00505300,0.00511600,0.00488200,0.00499000,5835.26700000
1543622400,1543708799,0.00499000,0.00506200,0.00490800,0.00494200,4829.39500000
1543708800,1543795199,0.00494500,0.00511500,0.00491500,0.00496700,6360.20400000
1543795200,1543881599,0.00496800,0.00515000,0.00492300,0.00497900,12035.89900000
1543881600,1543967999,0.00496500,0.00510500,0.00495100,0.00498800,9173.83400000
1543968000,1544054399,0.00498800,0.00509100,0.00496100,0.00503200,7110.93200000
1544054400,1544140799,0.00501200,0.00544800,0.00495000,0.00517000,22339.82500000
1544140800,1544227199,0.00517000,0.00520200,0.00456700,0.00503500,16703.45300000
1544227200,1544313599,0.00507400,0.00507600,0.00483100,0.00491500,4862.72700000
1544313600,1544399999,0.00494200,0.00497100,0.00482200,0.00486300,4962.71600000
1544400000,1544486399,0.00484900,0.00486500,0.00441900,0.00447000,7413.55200000
1544486400,1544572799,0.00447000,0.00449700,0.00425000,0.00431000,14109.93800000
1544572800,1544659199,0.00431000,0.00441100,0.00418800,0.00426400,7680.66700000
1544659200,1544745599,0.00426500,0.00441000,0.00421600,0.00438800,9314.04700000
1544745600,1544831999,0.00440000,0.00520000,0.00440000,0.00467200,61035.79200000
1544832000,1544918399,0.00467200,0.00469300,0.00442500,0.00452200,16002.41300000
1544918400,1545004799,0.00449100,0.00480000,0.00442000,0.00466500,10217.59900000
1545004800,1545091199,0.00465400,0.00468600,0.00444600,0.00452800,9985.75200000
1545091200,1545177599,0.00454900,0.00506700,0.00453200,0.00499400,15706.12600000
1545177600,1545263999,0.00499400,0.00505500,0.00476900,0.00489600,12249.64100000
1545264000,1545350399,0.00487700,0.00489700,0.00455100,0.00477600,11094.59200000
1545350400,1545436799,0.00477600,0.00483900,0.00454900,0.00467200,10905.61600000
1545436800,1545523199,0.00466900,0.00495900,0.00460900,0.00467500,7786.42200000
1545523200,1545609599,0.00469900,0.00493000,0.00465000,0.00481000,15017.00200000
1545609600,1545695999,0.00481400,0.00507600,0.00477700,0.00483500,29389.19000000
1545696000,1545782399,0.00484500,0.00487000,0.00456000,0.00472200,11667.30500000
1545782400,1545868799,0.00472100,0.00476500,0.00460900,0.00466800,7263.25900000
1545868800,1545955199,0.00466900,0.00474900,0.00445300,0.00448600,10578.85100000
1545955200,1546041599,0.00446700,0.00596000,0.00440400,0.00506600,117300.43500000
1546041600,1546127999,0.00508600,0.00531900,0.00475200,0.00476200,44945.33400000
1546128000,1546214399,0.00477500,0.00504400,0.00472000,0.00483300,26922.16800000
1546214400,1546300799,0.00483400,0.00500000,0.00440500,0.00444000,33684.01600000
1546300800,1546387199,0.00444100,0.00465500,0.00438100,0.00454300,13855.93700000
1546387200,1546473599,0.00454600,0.00471500,0.00452800,0.00469800,12755.54800000
1546473600,1546559999,0.00469700,0.00492200,0.00464100,0.00476000,15241.70200000
1546560000,1546646399,0.00475600,0.00485000,0.00466800,0.00482300,9402.32500000
1546646400,1546732799,0.00482300,0.00492000,0.00474900,0.00482800,8586.04100000
1546732800,1546819199,0.00482100,0.00491200,0.00478400,0.00480900,9783.57700000
1546819200,1546905599,0.00480900,0.00496000,0.00467400,0.00472500,10586.91300000
1546905600,1546991999,0.00472500,0.00476800,0.00453700,0.00455500,17419.25200000
1546992000,1547078399,0.00456100,0.00480400,0.00452500,0.00473400,11944.20600000
1547078400,1547164799,0.00473400,0.00490000,0.00440400,0.00450200,16029.95700000
1547164800,1547251199,0.00450200,0.00481200,0.00450200,0.00464200,10459.87400000
1547251200,1547337599,0.00464300,0.00483200,0.00446800,0.00478900,13241.93100000
1547337600,1547423999,0.00478900,0.00480100,0.00454200,0.00455900,7191.02400000
1547424000,1547510399,0.00456000,0.00460900,0.00431800,0.00452000,17392.20000000
1547510400,1547596799,0.00452000,0.00461600,0.00446500,0.00456200,13370.28500000
1547596800,1547683199,0.00455400,0.00469300,0.00449200,0.00468600,16705.60300000
1547683200,1547769599,0.00468400,0.00479000,0.00458100,0.00471900,13869.99400000
1547769600,1547855999,0.00471900,0.00480100,0.00460300,0.00472900,11227.44200000
1547856000,1547942399,0.00472900,0.00480000,0.00464000,0.00476500,9369.92300000
1547942400,1548028799,0.00476400,0.00480100,0.00461900,0.00465000,11135.68800000
1548028800,1548115199,0.00463000,0.00483000,0.00462200,0.00480000,10997.17100000
1548115200,1548201599,0.00480000,0.00490000,0.00471500,0.00477400,23242.08700000
1548201600,1548287999,0.00479500,0.00489800,0.00475700,0.00482100,14496.34300000
1548288000,1548374399,0.00482300,0.00489900,0.00476500,0.00485300,6145.68400000
1548374400,1548460799,0.00487700,0.00491200,0.00468700,0.00476400,8257.40900000
1548460800,1548547199,0.00476400,0.00482400,0.00468800,0.00478100,6726.15000000
1548547200,1548633599,0.00478200,0.00488400,0.00472900,0.00479000,6946.38300000
1548633600,1548719999,0.00479000,0.00491500,0.00453300,0.00478600,19779.68600000
1548720000,1548806399,0.00478500,0.00485000,0.00458400,0.00469500,11459.69500000
1548806400,1548892799,0.00469000,0.00473900,0.00457800,0.00471100,5774.66800000
1548892800,1548979199,0.00469600,0.00471500,0.00452300,0.00456100,11834.99000000
1548979200,1549065599,0.00456000,0.00467100,0.00450200,0.00455000,10804.06600000
1549065600,1549151999,0.00455100,0.00459700,0.00450000,0.00453600,3649.80400000
1549152000,1549238399,0.00453700,0.00468700,0.00450000,0.00464900,7398.56900000
1549238400,1549324799,0.00465300,0.00472900,0.00450200,0.00454300,6018.56800000
1549324800,1549411199,0.00454400,0.00464600,0.00453900,0.00460000,3821.98600000
1549411200,1549497599,0.00458600,0.00462600,0.00434300,0.00435800,9988.25100000
1549497600,1549583999,0.00437400,0.00458700,0.00436300,0.00446600,8283.77200000
1549584000,1549670399,0.00446800,0.00459700,0.00445300,0.00451000,10558.67400000
1549670400,1549756799,0.00451400,0.00460100,0.00448300,0.00452400,7852.86800000
1549756800,1549843199,0.00452400,0.00465000,0.00450300,0.00461900,14524.77000000
1549843200,1549929599,0.00461900,0.00465000,0.00456300,0.00458300,8681.39500000
1549929600,1550015999,0.00458300,0.00465000,0.00455100,0.00464700,14350.93800000
1550016000,1550102399,0.00462300,0.00469700,0.00458000,0.00463400,7876.04500000
1550102400,1550188799,0.00463300,0.00465000,0.00458800,0.00462300,4141.20900000
1550188800,1550275199,0.00462400,0.00467200,0.00458400,0.00462500,4630.82400000
1550275200,1550361599,0.00462300,0.00470000,0.00459100,0.00462500,7835.77600000
1550361600,1550447999,0.00461700,0.00470000,0.00458700,0.00466700,7857.19700000
1550448000,1550534399,0.00466800,0.00470000,0.00455000,0.00461100,10127.82500000
1550534400,1550620799,0.00459400,0.00478100,0.00440000,0.00449300,20094.58700000
1550620800,1550707199,0.00449400,0.00451500,0.00426900,0.00435900,11867.23500000
1550707200,1550793599,0.00435800,0.00438600,0.00419500,0.00424200,10779.40000000
1550793600,1550879999,0.00424100,0.00435900,0.00424000,0.00435600,7180.21600000
1550880000,1550966399,0.00435600,0.00440500,0.00426200,0.00434000,10607.72300000
1550966400,1551052799,0.00436200,0.00441600,0.00419500,0.00424300,10688.35100000
1551052800,1551139199,0.00424300,0.00431600,0.00420000,0.00425500,10614.29600000
1551139200,1551225599,0.00425500,0.00444500,0.00423000,0.00435900,12484.86900000
1551225600,1551311999,0.00435700,0.00440000,0.00430100,0.00434200,9810.37600000
1551312000,1551398399,0.00432700,0.00439500,0.00431200,0.00434100,5569.46500000
1551398400,1551484799,0.00434100,0.00436700,0.00429700,0.00433100,8430.14900000
1551484800,1551571199,0.00433100,0.00440800,0.00432400,0.00439500,8333.01800000
1551571200,1551657599,0.00438600,0.00439500,0.00433500,0.00433800,13501.15800000
1551657600,1551743999,0.00433800,0.00433900,0.00420800,0.00430300,19474.06900000
1551744000,1551830399,0.00428900,0.00439600,0.00426100,0.00436200,15125.00400000
1551830400,1551916799,0.00436200,0.00438400,0.00427800,0.00429900,9760.28100000
1551916800,1552003199,0.00428600,0.00434400,0.00410000,0.00417900,19310.87700000
1552003200,1552089599,0.00419600,0.00422600,0.00412500,0.00413800,12664.21100000
1552089600,1552175999,0.00414800,0.00425600,0.00412400,0.00421000,9795.91800000
1552176000,1552262399,0.00421000,0.00431700,0.00418700,0.00429400,11202.68900000
1552262400,1552348799,0.00431100,0.00438000,0.00418000,0.00434100,17507.94300000
1552348800,1552435199,0.00434100,0.00638000,0.00431400,0.00477800,335100.55100000
1552435200,1552521599,0.00478700,0.00507300,0.00451000,0.00477600,51436.71500000
1552521600,1552607999,0.00477500,0.00587600,0.00466600,0.00500000,116346.61900000
1552608000,1552694399,0.00500000,0.00512500,0.00485000,0.00499400,61091.77100000
1552694400,1552780799,0.00499400,0.00501000,0.00473300,0.00479400,18645.92300000
1552780800,1552867199,0.00480500,0.00496400,0.00476500,0.00491600,9683.19400000
1552867200,1552953599,0.00491000,0.00494100,0.00476000,0.00486300,12618.38500000
1552953600,1553039999,0.00486300,0.00487100,0.00469000,0.00471400,13486.90800000
1553040000,1553126399,0.00471800,0.00474300,0.00460100,0.00473000,15639.99900000
1553126400,1553212799,0.00473000,0.00475000,0.00460600,0.00464900,18919.25800000
1553212800,1553299199,0.00465000,0.00473700,0.00451800,0.00473000,17496.61600000
1553299200,1553385599,0.00473000,0.00477000,0.00464100,0.00471600,14635.80700000
1553385600,1553471999,0.00471600,0.00474800,0.00464900,0.00468300,10978.91300000
1553472000,1553558399,0.00469400,0.00498500,0.00465700,0.00491700,44593.17900000
1553558400,1553644799,0.00490500,0.00499000,0.00460100,0.00472000,31824.84400000
1553644800,1553731199,0.00471400,0.00499000,0.00470500,0.00485000,36261.03700000
1553731200,1553817599,0.00484900,0.00499000,0.00478600,0.00495600,26569.37900000
1553817600,1553903999,0.00496200,0.00499000,0.00481000,0.00493600,17970.17100000
1553904000,1553990399,0.00493100,0.00495000,0.00481000,0.00484400,10857.40200000
1553990400,1554076799,0.00484400,0.00515700,0.00481900,0.00511200,29689.24100000
1554076800,1554163199,0.00511200,0.00516800,0.00482900,0.00493400,30930.72800000
1554163200,1554249599,0.00493400,0.00500100,0.00421100,0.00478700,52084.97300000
1554249600,1554335999,0.00479300,0.00506000,0.00470600,0.00484600,40340.87000000
1554336000,1554422399,0.00484600,0.00489700,0.00473600,0.00480900,10973.01700000
1554422400,1554508799,0.00480900,0.00513500,0.00475800,0.00507200,49613.30000000
1554508800,1554595199,0.00508000,0.00528000,0.00486700,0.00495700,35636.83500000
1554595200,1554681599,0.00494500,0.00506600,0.00494200,0.00495700,8060.84100000
1554681600,1554767999,0.00495700,0.00506000,0.00486700,0.00491800,11777.29800000
1554768000,1554854399,0.00491800,0.00499000,0.00487900,0.00489300,10796.07500000
1554854400,1554940799,0.00487900,0.00490400,0.00470500,0.00473900,14628.90500000
1554940800,1555027199,0.00475800,0.00475900,0.00444100,0.00474200,21565.53500000
1555027200,1555113599,0.00474200,0.00477600,0.00466100,0.00472900,6705.82500000
1555113600,1555199999,0.00471500,0.00483500,0.00468500,0.00479800,7499.58800000
1555200000,1555286399,0.00479800,0.00490000,0.00478100,0.00487400,10225.01600000
1555286400,1555372799,0.00486700,0.00490000,0.00467300,0.00469200,13999.74000000
1555372800,1555459199,0.00468800,0.00475000,0.00460500,0.00468000,7886.09900000
1555459200,1555545599,0.00469900,0.00476800,0.00466100,0.00475800,6138.95900000
1555545600,1555631999,0.00475800,0.00480300,0.00466000,0.00474600,11608.75800000
1555632000,1555718399,0.00474400,0.00485700,0.00466800,0.00475100,13369.83400000
1555718400,1555804799,0.00473900,0.00482400,0.00472000,0.00480900,5214.93500000
1555804800,1555891199,0.00481600,0.00490000,0.00474100,0.00479800,10604.83700000
