open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1555891200,1555977599,0.00479900,0.00489000,0.00475000,0.00476700,13367.51100000
1555977600,1556063999,0.00479000,0.00480000,0.00452000,0.00452100,14877.41700000
1556064000,1556150399,0.00452100,0.00481700,0.00425000,0.00461200,29381.43900000
1556150400,1556236799,0.00461200,0.00466000,0.00437500,0.00446300,11010.62700000
1556236800,1556323199,0.00446400,0.00454200,0.00434000,0.00436600,8758.31000000
1556323200,1556409599,0.00436800,0.00445000,0.00435300,0.00443500,5663.11100000
1556409600,1556495999,0.00443800,0.00466600,0.00443500,0.00461600,11794.30600000
1556496000,1556582399,0.00461600,0.00465200,0.00440000,0.00442500,9916.02800000
1556582400,1556668799,0.00442500,0.00452100,0.00437200,0.00442500,9338.33300000
1556668800,1556755199,0.00442400,0.00453700,0.00439700,0.00452500,7917.78200000
1556755200,1556841599,0.00452500,0.00459300,0.00448600,0.00452500,7941.97700000
1556841600,1556927999,0.00452500,0.00459900,0.00443700,0.00456800,10937.25300000
1556928000,1557014399,0.00456600,0.00463600,0.00450500,0.00450700,7029.21600000
1557014400,1557100799,0.00452000,0.00459600,0.00450100,0.00456300,5134.70100000
1557100800,1557187199,0.00456800,0.00459600,0.00440000,0.00453800,8871.66100000
1557187200,1557273599,0.00453900,0.00459600,0.00435300,0.00436800,11690.77700000
1557273600,1557359999,0.00436700,0.00438800,0.00430100,0.00430100,4416.86300000
1557360000,1557446399,0.00430100,0.00432400,0.00415100,0.00415600,5748.93100000
1557446400,1557532799,0.00415600,0.00424200,0.00401900,0.00403100,4446.33600000
1557532800,1557619199,0.00404700,0.00425500,0.00370200,0.00406500,9374.11000000
1557619200,1557705599,0.00406500,0.00412500,0.00386500,0.00394100,4074.91200000
1557705600,1557791999,0.00394300,0.00408200,0.00356000,0.00373700,6108.51900000
1557792000,1557878399,0.00370300,0.00433000,0.00350100,0.00360300,17948.90700000
1557878400,1557964799,0.00360200,0.00420000,0.00351300,0.00407300,18569.15200000
1557964800,1558051199,0.00409000,0.00425400,0.00396600,0.00401200,10320.23100000
1558051200,1558137599,0.00401100,0.00403500,0.00373200,0.00391600,11593.35600000
1558137600,1558223999,0.00392000,0.00408100,0.00387400,0.00398600,7219.59900000
1558224000,1558310399,0.00399500,0.00404700,0.00365100,0.00368500,19020.75500000
1558310400,1558396799,0.00368300,0.00372900,0.00350600,0.00369500,25489.36800000
1558396800,1558483199,0.00369300,0.00379800,0.00361200,0.00372400,12702.11400000
1558483200,1558569599,0.00372300,0.00375000,0.00361100,0.00366200,12728.58400000
1558569600,1558655999,0.00366200,0.00370000,0.00339800,0.00350600,22288.65500000
1558656000,1558742399,0.00350600,0.00356800,0.00344200,0.00348000,13832.25700000
1558742400,1558828799,0.00346500,0.00355900,0.00343300,0.00350300,10057.39300000
1558828800,1558915199,0.00350300,0.00351500,0.00315800,0.00327700,13721.00600000
1558915200,1559001599,0.00326900,0.00342200,0.00320700,0.00332300,18056.58600000
1559001600,1559087999,0.00332300,0.00334000,0.00321600,0.00323100,14159.63000000
1559088000,1559174399,0.00323100,0.00330000,0.00321000,0.00326700,17770.03100000
1559174400,1559260799,0.00326700,0.00363100,0.00326400,0.00333200,35798.54600000
1559260800,1559347199,0.00334800,0.00339000,0.00322400,0.00331400,16072.21000000
1559347200,1559433599,0.00331000,0.00341700,0.00326900,0.00330200,13518.32800000
1559433600,1559519999,0.00330000,0.00342300,0.00329800,0.00333300,7786.14400000
1559520000,1559606399,0.00333000,0.00333400,0.00326100,0.00328900,9410.63100000
1559606400,1559692799,0.00328000,0.00335900,0.00322400,0.00330800,27924.11900000
1559692800,1559779199,0.00331000,0.00347100,0.00326000,0.00335400,11418.98200000
1559779200,1559865599,0.00335400,0.00336400,0.00322000,0.00328100,11542.87300000
1559865600,1559951999,0.00327200,0.00345000,0.00324600,0.00335300,11793.59700000
1559952000,1560038399,0.00335200,0.00343900,0.00333300,0.00336700,7947.21600000
1560038400,1560124799,0.00336700,0.00354100,0.00334200,0.00348600,18657.53500000
1560124800,1560211199,0.00349100,0.00356200,0.00331000,0.00345800,18307.23100000
1560211200,1560297599,0.00345800,0.00361000,0.00343500,0.00355600,17711.81600000
1560297600,1560383999,0.00355700,0.00363100,0.00345000,0.00346200,17528.72700000
1560384000,1560470399,0.00346300,0.00351500,0.00335600,0.00343400,12445.20300000
1560470400,1560556799,0.00343400,0.00343900,0.00290600,0.00307800,63099.86400000
1560556800,1560643199,0.00307600,0.00316300,0.00306300,0.00310600,11618.86400000
1560643200,1560729599,0.00310600,0.00313600,0.00298900,0.00308700,16611.81800000
1560729600,1560815999,0.00308600,0.00313200,0.00301700,0.00308900,21327.89400000
1560816000,1560902399,0.00309000,0.00316800,0.00309000,0.00313500,12844.84300000
1560902400,1560988799,0.00313500,0.00315000,0.00299800,0.00302900,12069.39000000
1560988800,1561075199,0.00302900,0.00306100,0.00291600,0.00304500,15318.44300000
1561075200,1561161599,0.00304500,0.00304500,0.00287700,0.00287700,12893.84000000
1561161600,1561247999,0.00287700,0.00289500,0.00265000,0.00280700,25490.29300000
1561248000,1561334399,0.00281000,0.00316100,0.00273100,0.00309900,26032.88500000
1561334400,1561420799,0.00309500,0.00322800,0.00287200,0.00289100,24792.75500000
1561420800,1561507199,0.00289100,0.00289100,0.00269200,0.00271900,18817.06700000
1561507200,1561593599,0.00271900,0.00279800,0.00265000,0.00265400,30469.85300000
1561593600,1561679999,0.00266400,0.00298000,0.00265100,0.00280100,21505.70400000
1561680000,1561766399,0.00280100,0.00282000,0.00269500,0.00272600,9244.14800000
1561766400,1561852799,0.00272600,0.00295400,0.00271900,0.00295400,10401.55800000
1561852800,1561939199,0.00294200,0.00296100,0.00271900,0.00281800,15297.17000000
1561939200,1562025599,0.00280400,0.00289000,0.00275900,0.00278600,12548.94300000
1562025600,1562111999,0.00278600,0.00279700,0.00266800,0.00269700,20308.95500000
1562112000,1562198399,0.00270500,0.00271200,0.00265100,0.00267100,20294.87100000
1562198400,1562284799,0.00268500,0.00274300,0.00263700,0.00274300,12325.46700000
1562284800,1562371199,0.00274300,0.00275000,0.00268200,0.00271800,6476.98600000
1562371200,1562457599,0.00271000,0.00272000,0.00267600,0.00269600,5475.40000000
1562457600,1562543999,0.00269500,0.00278900,0.00268100,0.00277800,11628.69300000
1562544000,1562630399,0.00276900,0.00280100,0.00257100,0.00262800,19519.27500000
1562630400,1562716799,0.00263000,0.00269600,0.00262500,0.00266600,10304.48000000
1562716800,1562803199,0.00265400,0.00275000,0.00262700,0.00268500,20649.99200000
1562803200,1562889599,0.00268200,0.00272000,0.00263400,0.00264700,8353.36100000
1562889600,1562975999,0.00265100,0.00270900,0.00263600,0.00267700,7141.07300000
1562976000,1563062399,0.00267500,0.00275000,0.00264400,0.00271800,4682.26500000
1563062400,1563148799,0.00271200,0.00277100,0.00271100,0.00275400,7558.63700000
1563148800,1563235199,0.00275400,0.00278000,0.00265700,0.00274500,9985.26700000
1563235200,1563321599,0.00274300,0.00282400,0.00270800,0.00275900,11543.56000000
1563321600,1563407999,0.00276500,0.00298100,0.00275000,0.00287400,15513.59100000
1563408000,1563494399,0.00288000,0.00289400,0.00271000,0.00274500,13504.17700000
1563494400,1563580799,0.00275000,0.00277400,0.00265300,0.00273400,7569.76400000
1563580800,1563667199,0.00273500,0.00277700,0.00270400,0.00274900,5581.83700000
1563667200,1563753599,0.00274800,0.00281000,0.00271700,0.00280000,6931.51400000
1563753600,1563839999,0.00279100,0.00285000,0.00277000,0.00279600,8078.42500000
1563840000,1563926399,0.00279700,0.00283100,0.00277700,0.00280600,7469.49000000
1563926400,1564012799,0.00280500,0.00281600,0.00277000,0.00278400,8228.48700000
1564012800,1564099199,0.00278400,0.00278900,0.00270500,0.00271900,7080.27700000
1564099200,1564185599,0.00272600,0.00273900,0.00269500,0.00269700,7998.50200000
1564185600,1564271999,0.00270000,0.00272200,0.00267600,0.00267800,9022.84600000
1564272000,1564358399,0.00267700,0.00271000,0.00267000,0.00271000,6400.59800000
1564358400,1564444799,0.00270500,0.00272100,0.00267100,0.00268500,4512.79200000
1564444800,1564531199,0.00268500,0.00268700,0.00261200,0.00263000,7912.46800000
1564531200,1564617599,0.00262700,0.00268500,0.00260800,0.00266500,6956.96800000
1564617600,1564703999,0.00267000,0.00269700,0.00264800,0.00266200,5494.46900000
1564704000,1564790399,0.00266100,0.00269200,0.00260800,0.00267100,9907.83100000
1564790400,1564876799,0.00267900,0.00269400,0.00259000,0.00259700,4460.31000000
1564876800,1564963199,0.00260100,0.00261700,0.00257400,0.00259600,4500.66600000
1564963200,1565049599,0.00259600,0.00291100,0.00247100,0.00262500,33184.75500000
1565049600,1565135999,0.00260600,0.00286400,0.00258700,0.00269600,29977.90600000
1565136000,1565222399,0.00269800,0.00280200,0.00249500,0.00251100,22507.86400000
1565222400,1565308799,0.00251600,0.00251600,0.00225000,0.00230800,35797.17100000
1565308800,1565395199,0.00230700,0.00237300,0.00222400,0.00227600,9251.77100000
1565395200,1565481599,0.00227800,0.00239600,0.00226900,0.00239500,5634.49600000
1565481600,1565567999,0.00239000,0.00244000,0.00234100,0.00242000,6815.14300000
1565568000,1565654399,0.00240900,0.00244900,0.00239100,0.00241700,3884.95000000
1565654400,1565740799,0.00241200,0.00243300,0.00235000,0.00240600,5983.33500000
1565740800,1565827199,0.00240700,0.00251000,0.00239300,0.00246900,8115.26700000
1565827200,1565913599,0.00246300,0.00251100,0.00240400,0.00245200,4334.49100000
1565913600,1565999999,0.00245700,0.00248900,0.00241200,0.00244400,8690.26500000
1566000000,1566086399,0.00244300,0.00251200,0.00243900,0.00248500,5179.50800000
1566086400,1566172799,0.00248500,0.00251300,0.00246700,0.00249000,3458.88000000
1566172800,1566259199,0.00249000,0.00250400,0.00244000,0.00245200,4721.17800000
1566259200,1566345599,0.00245200,0.00247900,0.00242900,0.00245400,3178.88900000
1566345600,1566431999,0.00245300,0.00247900,0.00235400,0.00245300,6821.53200000
1566432000,1566518399,0.00245900,0.00251600,0.00243000,0.00249800,9399.75200000
1566518400,1566604799,0.00249800,0.00252700,0.00240300,0.00241600,6136.27600000
1566604800,1566691199,0.00241600,0.00250900,0.00240600,0.00242200,7097.17700000
1566691200,1566777599,0.00242200,0.00251000,0.00241600,0.00242700,7217.82900000
1566777600,1566863999,0.00242700,0.00249000,0.00233000,0.00240700,6069.79800000
1566864000,1566950399,0.00241300,0.00244600,0.00235600,0.00237600,8399.32200000
1566950400,1567036799,0.00237600,0.00246000,0.00236000,0.00236700,9466.81500000
1567036800,1567123199,0.00236400,0.00239700,0.00234700,0.00237800,8072.74400000
1567123200,1567209599,0.00238000,0.00243400,0.00237200,0.00239500,5381.81700000
1567209600,1567295999,0.00240100,0.00241900,0.00235500,0.00238100,4639.56300000
1567296000,1567382399,0.00238100,0.00250900,0.00238100,0.00246000,14117.99400000
1567382400,1567468799,0.00245100,0.00246100,0.00239200,0.00240000,6187.09800000
1567468800,1567555199,0.00240000,0.00268900,0.00235000,0.00240700,11485.40700000
1567555200,1567641599,0.00240800,0.00243400,0.00232100,0.00234900,4991.94300000
1567641600,1567727999,0.00234500,0.00250900,0.00231500,0.00233600,6353.44600000
1567728000,1567814399,0.00233000,0.00243200,0.00231200,0.00232500,3585.59500000
1567814400,1567900799,0.00232600,0.00236100,0.00230100,0.00234700,2693.22600000
1567900800,1567987199,0.00233400,0.00244400,0.00233400,0.00240200,4097.03200000
1567987200,1568073599,0.00239500,0.00242200,0.00233000,0.00233200,5960.32700000
1568073600,1568159999,0.00233600,0.00234900,0.00225500,0.00225500,9667.81400000
1568160000,1568246399,0.00225500,0.00234400,0.00219500,0.00221600,17461.02200000
1568246400,1568332799,0.00221400,0.00226700,0.00215800,0.00225200,10435.60700000
1568332800,1568419199,0.00225200,0.00228900,0.00223400,0.00224100,3287.89000000
1568419200,1568505599,0.00224800,0.00226200,0.00221600,0.00223000,2687.34500000
1568505600,1568591999,0.00223000,0.00224400,0.00219300,0.00219700,4936.06900000
1568592000,1568678399,0.00219700,0.00221500,0.00209200,0.00213200,16568.14100000
1568678400,1568764799,0.00214300,0.00224000,0.00212700,0.00218000,9233.40700000
1568764800,1568851199,0.00217800,0.00229700,0.00214800,0.00226800,16268.44200000
1568851200,1568937599,0.00226800,0.00231500,0.00223800,0.00228400,8340.45400000
1568937600,1569023999,0.00228300,0.00230000,0.00222700,0.00227500,5930.49000000
1569024000,1569110399,0.00228000,0.00232500,0.00222700,0.00223200,7187.35400000
1569110400,1569196799,0.00223100,0.00229900,0.00217200,0.00221400,6358.70900000
1569196800,1569283199,0.00220500,0.00222000,0.00211900,0.00212000,6299.29200000
1569283200,1569369599,0.00212300,0.00214800,0.00204300,0.00206600,6867.99100000
1569369600,1569455999,0.00206000,0.00207000,0.00201200,0.00205100,8978.00900000
1569456000,1569542399,0.00204400,0.00212600,0.00204200,0.00207400,7569.00600000
1569542400,1569628799,0.00207800,0.00215000,0.00207800,0.00212600,4062.44300000
1569628800,1569715199,0.00212600,0.00223700,0.00211700,0.00219800,5059.72000000
1569715200,1569801599,0.00219800,0.00229900,0.00215000,0.00217900,7600.54600000
1569801600,1569887999,0.00217900,0.00219000,0.00202800,0.00209700,26765.63900000
1569888000,1569974399,0.00210000,0.00212800,0.00206300,0.00209500,4917.41000000
1569974400,1570060799,0.00208600,0.00212800,0.00206000,0.00206400,8365.82100000
1570060800,1570147199,0.00206700,0.00207400,0.00202800,0.00205800,7125.20600000
1570147200,1570233599,0.00205800,0.00208700,0.00204200,0.00206500,7208.48500000
1570233600,1570319999,0.00206600,0.00213000,0.00205600,0.00212400,8716.32100000
1570320000,1570406399,0.00212400,0.00215600,0.00209300,0.00212600,4281.72400000
1570406400,1570492799,0.00213200,0.00216500,0.00209500,0.00209800,9015.90600000
1570492800,1570579199,0.00209800,0.00210100,0.00205000,0.00207200,11464.23100000
1570579200,1570665599,0.00207200,0.00212200,0.00194600,0.00199900,23575.91700000
1570665600,1570751999,0.00199400,0.00200500,0.00195000,0.00196000,11812.76000000
1570752000,1570838399,0.00196000,0.00201400,0.00189000,0.00195000,12185.26900000
1570838400,1570924799,0.00195000,0.00199300,0.00192300,0.00192900,8769.78100000
1570924800,1571011199,0.00193000,0.00196200,0.00192800,0.00194400,6345.02600000
1571011200,1571097599,0.00194800,0.00195700,0.00188500,0.00193200,11927.67200000
1571097600,1571183999,0.00193200,0.00194600,0.00189200,0.00190600,12786.26800000
1571184000,1571270399,0.00190600,0.00191000,0.00177400,0.00185900,20973.25200000
1571270400,1571356799,0.00185400,0.00186600,0.00177100,0.00177700,23987.73200000
1571356800,1571443199,0.00177900,0.00185300,0.00176000,0.00181300,28404.28300000
1571443200,1571529599,0.00181300,0.00182100,0.00173100,0.00179000,10369.07700000
1571529600,1571615999,0.00178400,0.00181300,0.00177000,0.00179300,6557.93100000
1571616000,1571702399,0.00179300,0.00182800,0.00173000,0.00176300,18184.49300000
